,datetime,tweet_Id,text,Username
0,2022-12-31 20:15:04+00:00,1609282006864510976,"Cristiano Ronaldo, Suudi Arabistan takımı Al Nassr'a transfer oldu
https://t.co/JdCjWHUkk7",bbcturkce
1,2022-12-31 20:00:08+00:00,1609278250676527105,"BBC sinema eleştirmenlerine göre 2022'nin en iyi 20 filmi
https://t.co/JV4hMr2aRV",bbcturkce
2,2022-12-31 19:15:03+00:00,1609266904560009217,"Pele: Brezilya'nın ulusal hazinesi 'Siyah İnci'

Futbol spikeri @ercantofficial: ""Maradona da çok büyük bir efsaneydi. Ama siyah beyazlı yılların da bir kralı vardı. Biz kralı kaybettik""

@abatayburak'ın haberi

https://t.co/R5ZJrF1h4u https://t.co/mjtqczUH5K",bbcturkce
3,2022-12-31 19:00:02+00:00,1609263126096089088,"Eski Papa 16. Benedictus: Modern zamanların istifa eden ilk Vatikan lideri
https://t.co/lSoW8BnRh4",bbcturkce
4,2022-12-31 18:30:10+00:00,1609255608879816704,"Dünya ekonomisi 2023'e hangi koşullar altında giriyor, beklentiler ve riskler neler?
https://t.co/2MWXEfgoLT https://t.co/jDJ1t7DQ1T",bbcturkce
5,2022-12-31 18:00:02+00:00,1609248024282206208,"İsveç, NATO üyeliği süreci devam ederken AB Dönem Başkanı oluyor: Ankara'nın Stockholm'den beklentileri neler?
https://t.co/mKzVtzZ9zb",bbcturkce
6,2022-12-31 17:43:45+00:00,1609243928045273092,"2022'de yaşanan çevresel felaketler, iklim kriziyle mücadelede atılan ve atılmayan adımlar

https://t.co/y9q2oogmfy",bbcturkce
7,2022-12-31 17:19:25+00:00,1609237806496227329,"1 Ocak'ta hangi düzenlemeler yürürlüğe girecek?
https://t.co/MdTS6ZsAfi",bbcturkce
8,2022-12-31 17:07:58+00:00,1609234923499421696,"Fotoğraflarla dünyadan 2023 kutlamaları

https://t.co/m943YnsqSC",bbcturkce
9,2022-12-31 16:00:03+00:00,1609217830234333184,"Şiraz şarabı neden ünlü?
https://t.co/qkph2JsU4w",bbcturkce
10,2022-12-31 15:45:11+00:00,1609214088881618944,"BBC eleştirmenlerine göre 2022'nin en iyi 21 televizyon dizisi
https://t.co/OOgCOkVrOq https://t.co/BNTObAXBnc",bbcturkce
11,2022-12-31 15:32:25+00:00,1609210879282757632,"Dünya ekonomisi 2023'e hangi koşullar altında giriyor, finansal kriz ihtimali arttı mı?

@EYILDIZOGLU'nun analizi

https://t.co/RMWhhJgVqY",bbcturkce
12,2022-12-31 15:15:06+00:00,1609206519798677507,"Cristiano Ronaldo, Suudi Arabistan takımı Al Nassr'a transfer oldu
https://t.co/G0RuOh9r1a",bbcturkce
13,2022-12-31 14:55:17+00:00,1609201532989235204,"Yılbaşı öncesindeki Rus füze saldırılarında Kiev'de bir kişi öldü
https://t.co/8PSbVl7PeV",bbcturkce
14,2022-12-31 14:20:03+00:00,1609192666985627648,"Antibiyotik kullanırken içki içilebilir mi?
https://t.co/g52gIIA5fs https://t.co/E9wzpHX3T4",bbcturkce
15,2022-12-31 14:06:40+00:00,1609189296262598656,"Eski Papa 16. Benedictus hayatını kaybetmesinin ardından dünya liderlerinden taziye mesajları:

""Tarihin unutmayacağı büyük bir şahsiyet""
""Tartışmalı kişilik""
""Daha kardeşçe bir dünya için canla başla çalıştı""

https://t.co/Te1GyuyDYR",bbcturkce
16,2022-12-31 12:48:39+00:00,1609169665032331264,"Ankara Valiliği, Sinan Ateş cinayetiyle ilgili üç kişinin gözaltına alındığını duyurdu

https://t.co/DC8WK3QqFV",bbcturkce
17,2022-12-31 12:00:11+00:00,1609157468608684032,"2022'de yaşanan çevresel felaketler, iklim kriziyle mücadelede atılan ve atılmayan adımlar
https://t.co/Sz8cVMf61E https://t.co/GLwO62YTkx",bbcturkce
18,2022-12-31 11:00:13+00:00,1609142375028297728,"➤ 1 Ocak'ta hangi düzenlemeler yürürlüğe girecek?
https://t.co/oDQDoE8XL1",bbcturkce
19,2022-12-31 10:45:06+00:00,1609138570450669569,"Vivienne Westwood: Moda dünyasının sıra dışı ismi, punk akımının öncüsü 
https://t.co/lLgUboIEaR",bbcturkce
20,2022-12-31 10:33:06+00:00,1609135553726799872,"Papa 16. Benedictus: Hayatını kaybeden eski Vatikan lideri kimdir? @ovgu_pinar'ın haberi

https://t.co/od37InXkGw https://t.co/qjOpmKIvfA",bbcturkce
21,2022-12-31 10:13:07+00:00,1609130521879003137,"'Danışmanları kuşkulanırken, Blair Putin'in vatansever olduğunu düşünüyordu'  

https://t.co/7IKOkPf9RN",bbcturkce
22,2022-12-31 10:00:38+00:00,1609127380794089473,"Eski Papa 16. Benedictus 95 yaşında hayatını kaybetti

https://t.co/mMbQXslJde",bbcturkce
23,2022-12-31 09:45:04+00:00,1609123465247838209,Trump'ın vergi beyanları yıllar süren mücadelenin ardından açıklandı https://t.co/68Lc68MrQv,bbcturkce
24,2022-12-31 09:30:07+00:00,1609119703112335361,"Netanyahu'nun yeni kabinesi: Vergi kaçakçılığı yaptığını kabul eden bir siyasetçi, El Halil'de namaz kılan 29 Filistinliyi öldüren katilin portresini evine asan aşırı sağcı https://t.co/W5XxWfGm0I",bbcturkce
25,2022-12-31 09:15:06+00:00,1609115920634462209,"İsveç, NATO üyeliği süreci devam ederken AB Dönem Başkanı oluyor: 

Ankara'nın Stockholm'den beklentileri neler?
https://t.co/GrFUxlMegn",bbcturkce
26,2022-12-31 09:00:05+00:00,1609112144620015618,"BBC eleştirmenlerine göre 2022'nin en iyi 21 televizyon dizisi

https://t.co/c3Ns9GzxDu",bbcturkce
27,2022-12-31 08:30:12+00:00,1609104622844534785,400 milyon hesap bilgisinin çalındığı iddiasından sonra Twitter incelemeye alındı https://t.co/SviquUFqiB,bbcturkce
28,2022-12-31 08:00:03+00:00,1609097035583561729,"Pele: Brezilya'nın ulusal hazinesi 'Siyah İnci'
https://t.co/Nrr4TUAEt7",bbcturkce
29,2022-12-31 07:38:04+00:00,1609091503858622464,"2022'de yaşanan çevresel felaketler, iklim kriziyle mücadelede atılan ve atılmayan adımlar
https://t.co/vynz9NB0vX https://t.co/MniMMgwtyT",bbcturkce
30,2022-12-30 21:30:05+00:00,1608938497187905538,"Covid: İngiltere, Çin’den gelenlerden negatif test isteyecek https://t.co/wWl71UY8IR",bbcturkce
31,2022-12-30 20:40:07+00:00,1608925924921163778,Trump'ın vergi beyanları yıllar süren mücadelenin ardından açıklandı https://t.co/YmKJ0QAxkY,bbcturkce
32,2022-12-30 19:30:09+00:00,1608908316335378432,400 milyon hesap bilgisinin çalındığı iddiasından sonra Twitter incelemeye alındı https://t.co/UVprGUkFcc,bbcturkce
33,2022-12-30 19:00:13+00:00,1608900785575796737,"Birleşik Krallık'ta Strep A bakterisi nedeniyle 3,5 ayda en az 30 çocuk hayatını kaybetti
https://t.co/cTIFYmsX3T",bbcturkce
34,2022-12-30 18:30:14+00:00,1608893239901175808,"2022'de yaşanan çevresel felaketler, iklim kriziyle mücadelede atılan ve atılmayan adımlar
https://t.co/3GZBiKLiO8",bbcturkce
35,2022-12-30 18:00:18+00:00,1608885705152897027,"'İsrail'in en sağcı hükümetinde' kimler var?
https://t.co/tWimCs1sUt",bbcturkce
36,2022-12-30 17:30:12+00:00,1608878129447067653,"Vivienne Westwood: Moda dünyasının sıra dışı ismi, punk akımının öncüsü 
https://t.co/Utu7yQi8b8",bbcturkce
37,2022-12-30 17:15:09+00:00,1608874342036783104,Trump'ın vergi beyanları yıllar süren mücadelenin ardından açıklandı https://t.co/mAwBI4SOPb,bbcturkce
38,2022-12-30 17:00:12+00:00,1608870582795345925,"Eski Ülkü Ocakları Başkanı Sinan Ateş, Ankara'da silahlı saldırıda öldü https://t.co/f9KNhd7cIR",bbcturkce
39,2022-12-30 16:45:11+00:00,1608866800715841537,"Cumhurbaşkanı Erdoğan Küba Devlet Başkanı Bermudez ile telefonda konuştu, Karadağ Cumhurbaşkanı Cukanoviç'le basın toplantısı düzenledi https://t.co/pyDh7evgMR https://t.co/ucLdnl0cg4",bbcturkce
40,2022-12-30 16:30:18+00:00,1608863056678862849,"Netanyahu'nun yeni kabinesi: Vergi kaçakçılığı yaptığını kabul eden bir siyasetçi, El Halil'de namaz kılan 29 Filistinliyi öldüren katilin portresini evine asan aşırı sağcı https://t.co/JEJ5LrK5Ap",bbcturkce
41,2022-12-30 16:20:04+00:00,1608860479031595011,Adalet Bakanı Bozdağ: Nazilli'deki patlama için üç savcı görevlendirildi https://t.co/HqYYRQkItb https://t.co/PaTWTenswx,bbcturkce
42,2022-12-30 16:10:05+00:00,1608857967469776899,İçişleri Bakanı Soylu: 2023'te imzalanacak protokolle bankalarda yeni kimlik kartı olmadan işlem yapılamayacak https://t.co/uasU5dutW2 https://t.co/XM1sjLmN6b,bbcturkce
43,2022-12-30 16:00:22+00:00,1608855524820271104,"'Danışmanları kuşkulanırken, Blair Putin'in vatansever olduğunu düşünüyordu'  

https://t.co/fmheQ2abuS",bbcturkce
44,2022-12-30 15:50:04+00:00,1608852929980628996,400 milyon hesap bilgisinin çalındığı iddiasından sonra Twitter incelemeye alındı https://t.co/9aOX124unW,bbcturkce
45,2022-12-30 15:40:04+00:00,1608850416317366274,CHP ve HDP'li üç milletvekiline ait dokunulmazlık dosyaları TBMM'ye ulaştı https://t.co/9j5OdIKEjS https://t.co/7oS33hf7m3,bbcturkce
46,2022-12-30 15:30:10+00:00,1608847923210493954,"Anayasa Mahkemesi'nden, 2015'te polisin açtığı ateş sonucu hayatını kaybeden 12 yaşındaki Nihat Kazanhan davasıyla ilgili karar: ""Yaşam hakkı ihlal edildi, polise haksız tahrik indirimi uygulanamaz""

@HaticeKamer'in haberi.
https://t.co/vmuXTbFR8X",bbcturkce
47,2022-12-30 15:21:04+00:00,1608845634626273280,"2022'de yaşanan çevresel felaketler, iklim kriziyle mücadelede atılan ve atılmayan adımlar
https://t.co/5ATLH7jQ4W",bbcturkce
48,2022-12-30 15:13:01+00:00,1608843607988994048,"İçişleri Bakanlığı Can Dündar’ı ‘aranan teröristler’ listesine ekledi, Can Dündar 'Şeref madalyasıdır. Aldım, göğsüme taktım' dedi https://t.co/ReNrdnt9Cb https://t.co/QqRGALhbjI",bbcturkce
49,2022-12-30 15:00:06+00:00,1608840354941263872,"Vivienne Westwood: Moda dünyasının sıra dışı ismi, punk akımının öncüsü 
https://t.co/pWeYXMq9M4",bbcturkce
50,2022-12-30 14:50:05+00:00,1608837834173030402,"Aydın’ın Nazilli ilçesinde bir restoranda tüp patladı: 3'ü çocuk 7 kişi hayatını kaybetti

https://t.co/01AIc4f9bD https://t.co/lNVMUpgawm",bbcturkce
51,2022-12-30 14:46:07+00:00,1608836838541742081,"Eski Ülkü Ocakları Başkanı Sinan Ateş Ankara'da silahlı saldırıda öldü
https://t.co/UrAGV8WBo3",bbcturkce
52,2022-12-30 14:27:34+00:00,1608832167764758529,"Anayasa Mahkemesi, HDP'ye Hazine yardımının kesilmesini 5 Ocak'ta görüşecek
https://t.co/whiSjcO81I https://t.co/K9rGyuF470",bbcturkce
53,2022-12-30 14:11:49+00:00,1608828204772466689,"Nazilli'de restoranda patlama: 3'ü çocuk 7 kişi hayatını kaybetti.

Aydın Büyükşehir Belediye Başkanı Çerçioğlu, hayatını kaybedenlerin 3'ünün çocuk olduğunu açıkladı.

https://t.co/NZN6CtVaRo https://t.co/km2c3gnQ54",bbcturkce
54,2022-12-30 14:00:13+00:00,1608825285100638209,İstanbul’da kaçakçılık operasyonu: 700 boynuzla çok sayıda sikke ve amfora ele geçirildi https://t.co/Wn5WJMadd1 https://t.co/SoOp90Cv2o,bbcturkce
55,2022-12-30 13:53:14+00:00,1608823528488423432,Aydın’ın Nazilli ilçesinde bir iş yerinde tüp patladı: 7 kişi hayatını kaybetti https://t.co/zI8vtMwU8l https://t.co/ayjudpRZqm,bbcturkce
56,2022-12-30 13:40:02+00:00,1608820208503848963,"Belarus, kendi topraklarında Ukrayna'ya ait bir S-300 füzesi düşürdüğünü açıkladı
https://t.co/eZob6iIR5B",bbcturkce
57,2022-12-30 13:20:08+00:00,1608815198604824576,"'Blair 2001 başlarında, Putin'i Batılı değerleri benimsemeye teşvik etmenin önemli olduğuna inanıyordu' https://t.co/csO8Gv8iVX",bbcturkce
58,2022-12-30 13:10:35+00:00,1608812795969019904,"Eski Ülkü Ocakları Başkanı ve Hacettepe Üniversitesi Öğretim Üyesi Sinan Ateş, Ankara'da silahlı saldırıda öldürüldü https://t.co/FaqppydD0j https://t.co/KkPNuiGXck",bbcturkce
59,2022-12-30 13:00:04+00:00,1608810150550290432,"Anayasa Mahkemesi'nden, 2015'te polisin açtığı ateş sonucu hayatını kaybeden 12 yaşındaki Nihat Kazanhan davasıyla ilgili karar: ""Yaşam hakkı ihlal edildi, polise haksız tahrik indirimi uygulanamaz""

@HaticeKamer'in haberi.
https://t.co/QuOW0NiU5n",bbcturkce
60,2022-12-30 12:40:04+00:00,1608805116424998912,"'İsrail'in en sağcı hükümetinde' kimler var?
https://t.co/PyfdZRCUTV",bbcturkce
61,2022-12-30 12:20:02+00:00,1608800073290235905,Arnavutluk’ta yakalanan Thodex’in kurucusu Fatih Özer’in iadesi temyizde onandı https://t.co/JZ39KSOiEw https://t.co/AMpQfmwuuM,bbcturkce
62,2022-12-30 12:10:06+00:00,1608797572839219201,TGS Diyarbakır Temsilciliği: ‘197 gündür neyle suçlandıklarını bilmeden tutuklu olan 16 gazeteci arkadaşımızın hakları ihlal ediliyor’ https://t.co/Uo1N69QzeA https://t.co/MXeCC4stUY,bbcturkce
63,2022-12-30 12:00:07+00:00,1608795064083300353,"Önceki gün Greta Thunberg ile yaşadığı Twitter polemiği ile gündeme gelen eski kick boksçu Andrew Tate, Romanya’da gözaltına alındı: 

'Tecavüz ve insan kaçakçılığıyla suçlanıyor'

https://t.co/wUIPNMzehd",bbcturkce
64,2022-12-30 11:54:02+00:00,1608793530134138881,Sanayi ve Teknoloji Bakanı Varank: 2023’te ilk Türk astronot Uluslararası Uzay İstasyonu’na gönderilecek https://t.co/BmWRKlS30t https://t.co/hZ1e5JOwYN,bbcturkce
65,2022-12-30 11:40:02+00:00,1608790010320257026,"➤ 1 Ocak'ta hangi düzenlemeler yürürlüğe girecek?
https://t.co/LutyN11Mdq",bbcturkce
66,2022-12-30 11:20:04+00:00,1608784984147386368,"Hulusi Akar’ın Suriyeli mevkidaşı ile görüşmesi Suriye devlet medyasına nasıl yansıdı?
https://t.co/rCTHNG0DTn",bbcturkce
67,2022-12-30 11:00:14+00:00,1608779993655427073,"Belarus, kendi topraklarında Ukrayna'ya ait bir S-300 füzesi düşürdüğünü açıkladı
https://t.co/Y2GJo06QMs",bbcturkce
68,2022-12-30 10:40:05+00:00,1608774921747824640,"İYİ Parti İstanbul İl Başkanı Kavuncu’ya saldıran kişiye 1.500 TL para cezası verildi, hükmün açıklanması geri bırakıldı https://t.co/iGUPKnY8Fd https://t.co/MKvVF3x0DW",bbcturkce
69,2022-12-30 10:30:12+00:00,1608772435616169985,"Birleşik Krallık'ta Strep A bakterisi nedeniyle 3,5 ayda en az 30 çocuk hayatını kaybetti
https://t.co/v0MXPGHnKQ",bbcturkce
70,2022-12-30 10:15:04+00:00,1608768625262923777,"Kuveyt’ten AFAD’a 4,1 milyon dolarlık hibe: Antalya’da afet ve yangın kontrol koordinasyon merkezi kurulması için harcanacak https://t.co/7CurDu3DBv https://t.co/9PQq7Jn2wR",bbcturkce
71,2022-12-30 10:00:06+00:00,1608764858719150082,"İngiliz Arşivleri: Blair, Putin'i 'vatansever' olarak görüyordu, Putin'i Batılı değerleri benimsemeye teşvik etmenin önemli olduğuna inanıyordu
https://t.co/k0zABmnWdB",bbcturkce
72,2022-12-30 09:40:06+00:00,1608759825269153792,"İlaç kullanırken hangi yiyecek ve içecekleri tüketmemeliyiz?

https://t.co/Zz4Syx27Ih",bbcturkce
73,2022-12-30 09:30:14+00:00,1608757341255606273,AYM’den ifade özgürlüğü kararı: Referandumda ‘hayır’ çağrısı yapan Türk Dişhekimleri Birliği Başkanı Cebeci’ye verilen ceza iptal edildi https://t.co/9VT2xkHHR3 https://t.co/xrBVTJRJAI,bbcturkce
74,2022-12-30 09:18:26+00:00,1608754374477582336,"Pele: Brezilya'nın ulusal hazinesi 'Siyah İnci'
https://t.co/8nX9AAezsy https://t.co/FN17G2fgtV",bbcturkce
75,2022-12-30 09:00:03+00:00,1608749746453188608,"Çin'in sıfır Covid politikasından vazgeçmesi dünyayı endişelendirmeli mi?
https://t.co/97dcXPrYxl",bbcturkce
76,2022-12-30 08:40:08+00:00,1608744735086108672,İstanbul’da kaçakçılık operasyonu: 700 boynuzla çok sayıda sikke ve amfora ele geçirildi https://t.co/EWBZW6qoyc https://t.co/agmCeq6FMv,bbcturkce
77,2022-12-30 08:30:10+00:00,1608742225176846337,"Önceki gün Greta Thunberg ile yaşadığı Twitter polemiği ile gündeme gelen eski kick boksçu Andrew Tate, Romanya’da gözaltına alındı: 

'Tecavüz ve insan kaçakçılığıyla suçlanıyor'

https://t.co/KwPTf6B5L0",bbcturkce
78,2022-12-30 08:10:07+00:00,1608737181085868032,İstanbul’da yasadışı bahis operasyonu: 40 gözaltı https://t.co/3esx3nTTEx https://t.co/BzSnQzzr1d,bbcturkce
79,2022-12-30 08:00:13+00:00,1608734687760891906,"Brezilya'da Pele için 3 günlük yas ilan edildi
https://t.co/6XDatd4530 https://t.co/jymTUGmqT3",bbcturkce
80,2022-12-30 07:50:05+00:00,1608732139448668162,"Anayasa Mahkemesi, HDP'ye Hazine yardımının kesilmesini 6 Ocak'ta görüşecek https://t.co/QvnOHaB4T9 https://t.co/KT47fZRCQP",bbcturkce
81,2022-12-30 07:40:08+00:00,1608729636711579648,Adana ve Mersin’de IŞİD operasyonları: 21 gözaltı kararı https://t.co/qzUjTxsSBA https://t.co/73A0yuL758,bbcturkce
82,2022-12-30 07:30:11+00:00,1608727132079030272,"EYT düzenlemesi bütçeye ne kadar yük getirecek?
https://t.co/AGNHcx8lfA",bbcturkce
83,2022-12-30 07:20:00+00:00,1608724567509372930,"❝Bu düzenleme bir ödül değil, hakkımızdı.❞

EYT düzenlemesi sonrası SGK önlerinde dünden beri uzun kuyruklar oluşuyor.

https://t.co/pd9JcfNXVn https://t.co/DGP2kRFeTw",bbcturkce
84,2022-12-30 07:10:02+00:00,1608722062511689728,SGK'de EYT mesaisi: Müdürlükler Cumartesi de açık olacak https://t.co/QOU46ess08 https://t.co/TVNNE439gl,bbcturkce
85,2022-12-30 07:00:05+00:00,1608719556675076096,"İmamoğlu, Soylu’ya istifa çağrısını yineledi

https://t.co/5XBIT1B9fp https://t.co/vXNrHCO0kE",bbcturkce
86,2022-12-30 06:45:04+00:00,1608715778651525120,"Hulusi Akar’ın Suriyeli mevkidaşı ile görüşmesi Suriye devlet medyasına nasıl yansıdı?
https://t.co/J5DC3cECuh",bbcturkce
87,2022-12-30 06:30:05+00:00,1608712007880003588,"EYT düzenlemesi kimleri kapsıyor, emeklilik başvurusu nasıl yapılıyor, çalışan-emekli dengesi nasıl etkilenecek?

@FundanurOzturk'ün haberi

https://t.co/bZ9tmlLT1w",bbcturkce
88,2022-12-30 06:15:09+00:00,1608708246876950529,Astronomiden tıbba 2022'nin en çarpıcı bilimsel gelişmeleri https://t.co/c6ExsQmQtw https://t.co/HFZlgUNV70,bbcturkce
89,2022-12-30 06:00:06+00:00,1608704462683512832,"Neymar: Pele’den önce futbol sadece bir spordu. Ama Pele her şeyi değiştirdi
Cristiano Ronaldo: Onun anısı, futbolu seven herkesin içinde sonsuza kadar yaşayacak
Richarlison: Her zaman en iyisi olacaksın

https://t.co/2FfhjttzSo https://t.co/OaBLMJihpn",bbcturkce
90,2022-12-30 05:45:01+00:00,1608700664951054336,"EYT’nin bütçeye getireceği yük ne kadar olacak?
https://t.co/grsiLd3BEy",bbcturkce
91,2022-12-30 05:30:11+00:00,1608696933387747334,"Andrew Tate, insan kaçakçılığı ve tecavüz suçlamasıyla Romanya'da gözaltına alındı

https://t.co/dRhDKSCuAC",bbcturkce
92,2022-12-30 05:15:05+00:00,1608693131972677634,"İngiliz moda tasarımcısı Vivienne Westwood 81 yaşında hayatını kaybetti 

https://t.co/wwRXq3XDaE",bbcturkce
93,2022-12-30 05:00:05+00:00,1608689358948671488,"Pele: Dünya Kupası'nı üç kez kazanan tek futbolcu olan 'Yeşil sahaların kralı'

BBC Dünya Servisi'nden Fernando Duerte yazdı

https://t.co/5IDwln4UCr https://t.co/uYm0SJzYXu",bbcturkce
94,2022-12-30 04:45:03+00:00,1608685575728496640,"İngiltere’de bir aile hekimliği, hastalarına mutlu bir Noel dilemek için atacağı mesaj yerine akciğer kanseri teşhisi konulduğuna dair bir mesaj gönderdi
https://t.co/QytDZGHXod",bbcturkce
95,2022-12-30 04:30:10+00:00,1608681829237669889,"Netanyahu'nun altıncı dönemi başladı: ""İsrail tarihinin en sağcı hükümeti

https://t.co/1W6Kw8LJc9",bbcturkce
96,2022-12-30 04:15:07+00:00,1608678041831571460,"ABD, Çin'den gelen yolculara Covid testi zorunluluğu getirdi
https://t.co/rAHLXbR8Yp",bbcturkce
97,2022-12-30 04:00:06+00:00,1608674262453297153,"Fotoğraflarla 'Kral' Pele: Brezilyalı efsanenin yaşamı

https://t.co/liLtv9FsAE https://t.co/oS25525ldm",bbcturkce
98,2022-12-30 03:45:03+00:00,1608670473872711680,"Hulusi Akar’ın Suriyeli mevkidaşı ile görüşmesi Suriye devlet medyasına nasıl yansıdı?
https://t.co/rxWZsdRy4O",bbcturkce
99,2022-12-30 03:30:04+00:00,1608666702710980610,"""Avatar: Suyun Yolu"", gişe hasılatı iki haftada bir milyar doları geçen ilk film oldu

https://t.co/UaIGqni1ha",bbcturkce
100,2022-12-30 03:00:11+00:00,1608659182604980227,"Pele 82 yaşında hayatını kaybetti: Futbol tarihinin en ünlü 10 numarası hakkında az bilinen 10 hikaye

https://t.co/Et1XPfU3su https://t.co/AUzjj79Yym",bbcturkce
101,2022-12-30 02:25:02+00:00,1608650337161707520,"EYT’nin bütçeye getireceği yük ne kadar olacak?
https://t.co/lZxlcLFZ3z",bbcturkce
102,2022-12-30 00:21:48+00:00,1608619326793195520,"Andrew Tate, insan kaçakçılığı ve tecavüz suçlamasıyla Romanya'da gözaltına alındı
https://t.co/R6B9CxaBQw",bbcturkce
103,2022-12-29 22:30:09+00:00,1608591227896610821,"Fotoğraflarla 'Kral' Pele: Brezilyalı efsanenin yaşamı

https://t.co/64cROhaosh",bbcturkce
104,2022-12-29 22:15:07+00:00,1608587443615285254,"Neymar: Pele’den önce futbol sadece bir spordu. Ama Pele her şeyi değiştirdi
Cristiano Ronaldo: Onun anısı, futbolu seven herkesin içinde sonsuza kadar yaşayacak
Richarlison: Her zaman en iyisi olacaksın

https://t.co/n3fWWarjbr https://t.co/UZcXg7qCeO",bbcturkce
105,2022-12-29 21:53:36+00:00,1608582031004278785,İngiliz moda tasarmcısı Vivienne Westwood 81 yaşında hayatını kaybetti https://t.co/BJlhMCDE3T,bbcturkce
106,2022-12-29 21:30:12+00:00,1608576142679703554,"Exxon, enerji şirketlerine 'aşırı kazanç vergisi' getiren AB'ye dava açtı, bunun enerji yatırımlarını azaltacağını savundu
https://t.co/U3VwhC7RLe",bbcturkce
107,2022-12-29 21:00:19+00:00,1608568622296829954,"ABD, Çin'den gelen yolculara Covid testi zorunluluğu getirdi.

Pekin yönetiminin sınırları açma kararı sonrası birçok ülke, Çin'den gelecek yolculardan negatif test sonucu isteyeceğini açıklamıştı.

https://t.co/yF98y4HtmP",bbcturkce
108,2022-12-29 20:45:04+00:00,1608564783871049728,"Netanyahu'nun altıncı dönemi başladı: 'İsrail tarihinin en sağcı hükümeti'

https://t.co/k4ZOgL26Cv",bbcturkce
109,2022-12-29 20:30:20+00:00,1608561075233951749,Astronomiden tıbba 2022'nin en çarpıcı bilimsel gelişmeleri https://t.co/o0q0HzNgDA https://t.co/blljKzUQNF,bbcturkce
110,2022-12-29 20:15:08+00:00,1608557249751928832,"Kavga şenliği...

Peru'da her yıl Aralık sonunda düzenlenen festivalde, birbirine küs olanlar kozlarını kavga ederek paylaşıyor.

Amaç, öfkelerini yumrukla atıp yeni yıla barış içinde girmek. https://t.co/IUHq2qedRL",bbcturkce
111,2022-12-29 20:00:06+00:00,1608553467626274818,"Pele 82 yaşında hayatını kaybetti: Futbol tarihinin en ünlü 10 numarası hakkında az bilinen 10 hikaye

https://t.co/G47faVLyuI https://t.co/lwalBLGy5Q",bbcturkce
112,2022-12-29 19:45:06+00:00,1608549691322400768,"Fotoğraflarla 'Kral' Pele: Brezilyalı efsanenin yaşamı

https://t.co/mPcAl22aWt https://t.co/lv8OVcrnBA",bbcturkce
113,2022-12-29 19:29:43+00:00,1608545819640070150,"Pele: Dünya Kupası'nı üç kez kazanan tek futbolcu olan 'Yeşil sahaların kralı'

BBC Dünya Servisi'nden Fernando Duerte yazdı

https://t.co/M3pVcDyatM https://t.co/iOD1Sm86RM",bbcturkce
114,2022-12-29 19:13:47+00:00,1608541810388762624,"Brezilyalı futbol efsanesi Pele# 82 yaşında hayatını kaybetti

https://t.co/Nhacexj71R",bbcturkce
115,2022-12-29 19:00:20+00:00,1608538427481329665,"""Avatar: Suyun Yolu"", gişe hasılatı 2 haftada 1 milyar doları geçen ilk film oldu
https://t.co/NGoCnYKhTl",bbcturkce
116,2022-12-29 18:30:12+00:00,1608530842829131776,"EYT düzenlemesi kimleri kapsıyor, emeklilik başvurusu nasıl yapılıyor, çalışan-emekli dengesi nasıl etkilenecek?

@FundanurOzturk'ün haberi.
https://t.co/M543HsZ7aK",bbcturkce
117,2022-12-29 18:00:15+00:00,1608523302963658758,"Ukrayna Askeri İstihbarat Servisi Başkanı BBC'ye konuştu: Savaşta üstün taraf yok, Rusya'yla yenişemiyoruz https://t.co/eOZrygQbaO",bbcturkce
