,datetime,tweet_Id,text,Username
0,2021-12-31 21:51:13+00:00,1477034634542211077,"Kaldığı yerden devam: Konutlarda kullanılan doğalgaza yüzde 25, elektriğe yüzde 52 zam geldi.",Haber
1,2021-12-31 21:41:18+00:00,1477032140084850689,"2022’ye gireli 40 dakika oldu, hiçbir değişiklik olmadı.",Haber
2,2021-12-31 19:42:28+00:00,1477002235037065216,Rize'deki 22 metrelik dev çay bardağı yeni yıl nedeniyle gökkuşağı renkleriyle ışıklandırıldı. #Hoşgeldin2022 https://t.co/uoHC3Jxy3g,Haber
3,2021-12-31 18:33:51+00:00,1476984964654800901,"Kemal Kılıçdaroğlu’ndan yılbaşı fotoğrafı: “Torunum Duru’nun objektifinden😌 Ailemiz, Türkiye’nin ailelerine çok güzel bir yıl diler!” https://t.co/H3mllANIW4",Haber
4,2021-12-31 17:10:52+00:00,1476964083400421379,"SON DAKİKA | Yeni yıla saatler kala akaryakıta zam yağmuru. Motorine 1 lira 29 kuruş, benzine 61 kuruş, LPG’ye 78 kuruş zam geldi.",Haber
5,2021-12-31 13:18:51+00:00,1476905694930640906,"Kemal Kılıçdaroğlu’ndan Cumhurbaşkanı Erdoğan’a yeni yıl mesajı: “Siyasi eşkıya, kalibresi bozuk, cins, cibilliyeti bozuk, adam değil, kifayetsiz muhteris…” demişsin Erdoğan. Hepsi geçecek. Güzelce dinlen, ilaçlarını sakın ihmal etme. Üzmesinler seni. İyi yıllar 🤗",Haber
6,2021-12-31 13:15:38+00:00,1476904884733718529,"SON DAKİKA | 2 doz Sinovac, 2 doz Biontech aşısı olmuş ve son doz aşısının üzerinden 3 ay geçmiş kişiler için hatırlatma dozu randevuları açıldı.",Haber
7,2021-12-31 13:08:34+00:00,1476903103781822465,Avustralya 2022'ye girdi https://t.co/5Ewb87KEgJ,Haber
8,2021-12-31 10:36:50+00:00,1476864918829907968,Cumhurbaşkanı Erdoğan: “2021 yılında yurt içindeki terörist sayısı 156’nın altına düşürüldü.”,Haber
9,2021-12-31 10:13:15+00:00,1476858986074943490,"II. Abdülhamit’in torunlarından Daniel Hamid Kadir Osmanoğlu, önceki gün Rus kız arkadaşı Daria Lyakhova ile Avusturya’nın Salzburg kentinde evlendi.",Haber
10,2021-12-31 09:58:40+00:00,1476855317401063424,Cumhurbaşkanı Erdoğan: “Bizim silahımız Nas. Bize silah çekenlere karşı başarılı olacağız.”,Haber
11,2021-12-31 09:04:27+00:00,1476841671115657250,"Bülent Arınç: “Özhaseki ""Mansur kazanırsa 20 bin PKK'lıyı belediyede işe alacak"" dedi. E ne oldu? İki sene geçti üzerinden. Mansur, cumhurbaşkanlığına gidiyor.”",Haber
12,2021-12-31 08:56:43+00:00,1476839723788390402,"Cumhurbaşkanı Erdoğan: ""(Döviz kuru) Kurun yıl sonu hesap kapatmaları sebebiyle bugünlerde tekrar oynamaya başlaması, geçici bir durumdur.""",Haber
13,2021-12-31 08:34:18+00:00,1476834084970287118,Kur korumalı mevduatta dönüşüm kurunun özel olarak belirlenmesi uygulaması kaldırıldı.,Haber
14,2021-12-31 07:52:13+00:00,1476823491332780032,"Devlet Bahçeli: “Dövizdeki artışın temeli yok, Türkiye ekonomide yükseliş döneminde.”",Haber
15,2021-12-31 07:50:55+00:00,1476823165120794637,"Bületn Arınç: “Süleyman Soylu'yu yanlış bulduğumu ifade etmeliyim. Sayın Cumhurbaşkanımızın da bu gelişmelerden ne çıkabileceğini, çok iyi bir hesap adamı olduğu için bilmesini isterim.”",Haber
